adv_id	lat	lng	nombre_pieces	surface_habitable	loyer_mois
103272503	47.5107144	8.6792556	4.5	100	2010
103272714	47.388342	8.391919	4.5	114	2050
103272749	47.3721034	8.5413373	3.5	63	3000
103272822	47.5081597	8.4762704	5.5	159	3730
103272848	47.291724	7.724697	5	96	1969
103272895	47.278368	7.926009	3.5	66	1010
103273130	47.703936	8.614508	3	73	1240
103273440	46.9277886	7.3817781	5.5	153	2200
103273773	47.26884	8.58685	4	70	1880
103274166	47.3208889	7.9210393	4	175	2550
103274192	46.7742862	6.9932239	3.5	60	1176
103274444	47.2097294	7.5087579	7	185	2300
103274450	47.052373	7.509437	3.5	66	1327
103274452	47.1155627	7.2395852	3	65	1264
103274530	47.5928796	7.6560221	3.5	77	1680
103274579	47.122326	7.277008	4.5	82	1615
103274581	47.12256	7.277168	5.5	92	1405
103274583	47.549972	7.605938	3	72	2040
103274584	47.1220627	7.2774744	4.5	82	1615
103274586	47.122326	7.277008	4.5	82	1615
103274588	47.122326	7.277008	3.5	70	1440
103275011	46.5178349	6.6071445	4.5	116	2900
103275015	47.5483132	9.3001224	7.5	130	1990
103275032	47.557477	7.539862	3.5	70	1595
103275395	46.990532	6.912576	2.5	55	1110
103275425	47.339824	8.47289	5.5	154	3512
103275501	46.867879	7.557568	4.5	95	1982
103275502	46.867077	7.557912	4.5	95	1948
103275504	46.957011	7.529663	4.5	103	1862
103275521	47.021047	7.438986	1	33	813
103275572	47.5225527	7.6895302	4.5	102	2150
103275580	47.52439	7.559204	3	155	3326
103275704	47.7098783	8.6254336	3.5	70	1185
103275840	47.51915	8.36129	4.5	152	1855
103275897	47.533954	7.710935	4.5	74	1500
103276000	47.1374221	7.2513672	3	75	1658
103276285	46.395343	6.933833	2	50	1150
103276506	47.5619038	7.6082473	3.5	88	1800
103277132	47.57147	8.24232	3	80	1210
103277150	47.4670789	8.2107764	3.5	77	1610
103277153	47.4670789	8.2107764	3.5	77	1580
103277238	46.52096	6.41718	5	155	3600
103277336	47.321823	7.843743	4.5	103	1730
103277400	47.4921521	9.4618097	5.5	116	1922
103277449	47.1838075	8.4898896	4.5	79	3490
103277491	47.4852716	7.7428091	1	35	920
103277500	47.56116	7.569598	3.5	87	1890
103277520	47.431058	9.396595	3.5	125	2815
103277915	47.472805	7.74344	4.5	111	1970
103277959	46.537895	6.731151	2	47	1140
103278035	46.4932702	6.7367369	7	160	5200
103278110	47.284423	8.547326	3.5	98	2790
103278119	47.53821	7.60016	4.5	92	1990
103278237	46.9357264	7.4204444	1	115	2395
103278259	46.46976	6.36891	4	110	2780
103278328	47.4474898	8.6303231	3.5	95	2100
103278349	47.2024368	8.7133551	3.5	123	3150
103278368	47.468685	7.599768	4.5	78	1560
103278449	47.0761515	8.2710637	4.5	74	1330
103278450	47.5759383	7.6446026	3	64	1642
103278456	47.40863	9.343969	4.5	124	2300
103278651	47.5512073	7.5764099	4.5	216	3900
103278667	46.4928632	6.7706214	3.5	80	1682
103278793	47.3769168	9.5374637	5.5	130	2220
103279252	47.4037709	7.7805413	5.5	150	1970
103279295	47.446882	9.13991	4	74	1060
103279297	47.37009	8.54495	6.5	184	8300
103279527	47.556238	7.846978	4.5	103	1990
103279622	46.8913346	7.5071803	3.5	67	1270
103279802	46.6817169	9.5655418	3.5	63	1750
103279833	46.1640073	6.1178592	5	150	5900
103279902	47.4336939	8.4680186	5.5	126	2483
103279903	46.994863	6.923399	2.5	58	1330
103279930	47.5206246	7.5638507	4.5	140	2590
103279934	47.5399707	9.1801317	5.5	159	2900
103280032	47.3710294	8.7851536	4.5	88	1858
103280052	47.118038	7.246539	3.5	71	1763
103280100	47.351959	7.91065	4	81	1325
103280196	47.1550685	7.274181	2	55	900
103280212	47.4426611	9.0713907	3.5	75	1390
103280465	47.48628	8.90911	3.5	82	1240
103280707	47.31939	7.977294	5	103	1640
103280708	47.5379572	7.7361904	5.5	126	2477
103280972	47.146125	7.268446	2.5	54	1060
103281051	47.1234001	9.0513463	4.5	95	1590
103281417	46.9608224	7.4901352	5.5	120	2390
103281433	47.4743934	9.0545764	5.5	173	3080
103281671	47.382552	8.550202	4	110	4499
103281886	47.432374	9.393158	4.5	134	2106
103281911	47.540525	7.595854	3.5	83	1800
103282100	47.5738706	7.6389728	4.5	104	2070
103282278	47.146269	7.272325	2	43	895
103282303	47.461412	7.8073	3.5	84	1890
103282325	46.4624485	6.8952151	5	117	2350
103282401	47.3042467	8.0522639	4.5	103	1920
103282503	47.494543	8.895312	4.5	92	1370
103282848	47.6344227	8.7998122	4.5	160	1950
103283004	47.3585271	8.3610771	3.5	95	2275
103283012	47.509494	8.51149	4.5	128	2300
103283207	47.425887	8.499785	5.5	127	2940
103283246	47.330728	8.783128	3.5	85	1790
103283255	47.461412	7.8073	2.5	91	1890
103283332	45.9900608	8.9419689	2.5	40	1285
103283347	46.798736	7.14962	3.5	84	1515
103283368	47.350256	8.271781	3.5	77	1550
103283468	46.159966	8.994899	4.5	145	2100
103283489	47.7072523	8.8199814	4.5	99	1500
103283855	47.319154	7.900719	2.5	76	1460
103283955	46.943702	7.421503	2	53	1341
103284096	47.263326	8.686644	5.5	136	2585
103284124	47.555631	7.583365	4.5	130	3600
103284127	47.408265	9.184277	4.5	100	1510
103284135	47.118843	7.25091	4.5	92	1300
103284141	47.327615	8.629827	3.5	89	2240
103284184	46.811055	7.146618	3	65	1410
103284195	47.384287	8.759582	3.5	84	1740
103284333	46.316718	6.193846	4.5	125	4290
103284815	47.4404954	7.5377593	3.5	80	1590
103284882	46.46433	6.84271	4.5	99	2700
103285022	47.3942	8.52285	1	125	3950
103285203	47.4670789	8.2107764	4.5	87	1810
103285246	47.32036	8.540954	4.5	110	4080
103285360	47.387088	8.247838	4.5	90	1616
103285448	47.434531	9.384529	3.5	99	1711
103285570	47.288321	8.565511	3.5	80	2480
103285613	47.438974	7.538049	3.5	78	1600
103285648	47.306616	8.599325	4	106	3487
103285712	46.9410065	7.4202455	3	95	1650
103285941	46.4304312	6.2459595	5	176	6000
103285958	47.21052	7.523081	2.5	43	1055
103286003	47.558652	8.059014	4.5	142	2180
103286136	47.5502913	7.6211893	3	70	1390
103286274	46.1765163	8.8173519	2.5	53	1100
103286302	47.378762	8.558903	2.5	65	3120
103286335	47.500297	9.022253	3	72	1250
103286470	46.9852564	6.9084186	2	45	990
103286557	47.42627	9.385699	3.5	73	1365
103286559	46.991465	6.916534	4.5	107	1770
103286654	47.438978	7.538334	3.5	78	1600
103286678	47.367007	8.363647	4.5	90	1728
103286710	46.913035	7.415916	3.5	86	1930
103286711	47.2124287	7.7867097	4.5	99	1640
103286713	47.020341	7.511052	4.5	127	1608
103286845	46.948394	7.393305	3	72	1570
103286847	46.944731	7.400941	3.5	71	1510
103286931	47.500007	7.6152176	4.5	75	1888
103286941	46.714177	6.570942	4.5	90	1710
103286959	46.927215	7.369266	1	22	728
103286972	47.3692916	8.681803	4	81	1935
103287103	47.65404	8.84442	5.5	125	1485
103287211	46.8183258	7.1007698	4.5	107	2030
103287241	47.4782377	9.462915	4.5	134	2300
103287332	47.319242	7.978312	4.5	94	1391
103287334	47.31893	7.977461	4.5	94	1391
103287347	47.424958	9.374833	1	16	700
103287578	47.262294	8.420344	1.5	32	773
103287582	47.5900314	8.2927334	4.5	97	1462
103287646	47.523225	7.746677	3.5	86	1655
103287714	46.6208303	7.0568456	4	68	1310
103287736	47.434573	8.288981	4.5	111	2167
103287739	47.592702	7.654692	2	52	1200
103287836	47.2931414	8.4482	2.5	55	1630
103287848	47.1517	7.265234	1	38	895
103287851	47.122551	7.279002	4.5	104	1600
103287867	47.151606	7.265068	1	38	975
103287881	47.118038	7.246539	3.5	69	1640
103287909	47.127102	8.748874	2	35	855
103287976	47.5479786	7.7749027	3.5	94	2125
103288141	46.810776	7.146423	4.5	90	1760
103288161	46.819663	7.144417	4.5	103	1560
103288211	47.523225	7.746677	3.5	97	1755
103288352	47.548545	8.6218289	5.5	100	2271
103288394	47.5303664	7.5706195	3.5	90	2300
103288644	47.541604	9.377535	4.5	102	1488
103288690	46.93685	7.464898	4.5	116	3250
103288893	47.4651421	8.3300966	1	28	840
103288903	47.19118	8.85111	3.5	110	3290
103288918	47.4503242	7.9408012	5	170	2420
103288928	47.4503242	7.9408012	4	115	1730
103288980	47.55518	7.537956	4.5	91	1920
103288982	47.475883	8.994392	4	66	1220
103288998	47.017999	7.457959	4.5	82	1700
103289151	47.3551516	8.7308887	3.5	77	1900
103289192	47.1899249	7.6973395	1	35	720
103289261	47.20284	7.543551	4	100	1500
103289437	47.47026	9.46165	4	78	1480
103289448	46.5223269	6.6337534	3.5	113	3500
103289455	47.43405	9.401258	5	120	1480
103289460	47.439147	9.383425	3	80	1450
103289907	47.4773523	7.5145718	4.5	120	2700
103289937	46.52422	6.623996	1	37	1120
103290110	47.349101	8.262791	3.5	69	1480
103290228	47.550654	9.150091	3.5	85	1395
103290245	47.558	7.84504	5	110	1800
103290262	47.558	7.84504	4	90	1700
103290288	46.1760854	8.9312097	6	150	2800
103290758	47.133802	7.254258	2.5	80	890
103290833	47.504067	7.724346	3.5	69	1410
103290847	47.5081	8.51207	4.5	90	1750
103290879	47.513728	7.561313	3	65	1500
103290908	47.381141	8.55935	4.5	145	6200
103291050	46.9876878	6.9168207	4.5	94	1795
103291085	46.928667	7.12519	5	115	1530
103291130	46.846921	7.184575	4.5	91	1750
103291135	47.501849	7.593549	5	114	2260
103291137	47.479692	9.033728	4.5	95	1290
103291138	47.451126	8.464921	4.5	122	2250
103291208	47.363576	8.364064	4.5	106	1910
103291252	47.236002	7.654958	4.5	100	1250
103291414	47.4599213	9.3913747	4.5	94	1230
103291421	47.369407	8.683633	4.5	100	2280
103291576	47.253469	8.600364	1.5	60	2400
103291698	47.4087723	8.7618299	3.5	78	1750
103291888	46.508726	6.654229	3	70	2500
103291952	47.576653	7.588677	3.5	83	1435
103292089	46.9721873	7.5003173	3.5	83	1330
103292153	47.48379	8.051415	3	75	1290
103292182	47.4474898	8.6303231	4.5	115	2590
103292204	46.6839505	7.6821649	3.5	158	2250
103292279	46.014576	8.963769	3.5	71	1560
103292326	46.92675	7.568805	4.5	90	1655
103292497	47.570404	7.59768	4.5	102	1840
103292498	47.568763	7.597292	5	127	2170
103292527	47.028043	8.630255	4.5	113	1855
103292542	47.413005	7.068068	4	73	1065
103292561	46.808019	7.175412	3.5	77	1250
103292581	46.514322	6.663739	6.5	184	4800
103292645	47.564607	7.604801	2.5	70	1780
103292668	47.4738984	8.2888264	5.5	108	2270
103292726	47.356741	8.274382	3	55	1297
103292752	47.368378	8.876365	4	100	1640
103292763	46.9775437	7.3570295	5.5	110	2500
103293008	47.43082	9.39251	2.5	45	860
103293042	47.5545833	7.614083	3	69	1360
103293072	47.4162252	8.2715137	4.5	157	2646
103293092	46.5318913	6.5811578	5.5	160	2995
103293173	47.2220749	8.5006111	5.5	190	2550
103293411	47.565423	9.373023	5.5	110	1565
103293414	47.283191	8.551068	2.5	81	2188
103293476	47.402082	8.3075	3.5	77	1400
103293477	47.4026171	8.3080518	4.5	95	1580
103293546	47.4673581	8.2107274	4.5	86	1485
103293549	46.9518552	7.4230527	1	23	730
103293748	47.55134	7.564553	3.5	72	1640
103293777	47.070958	7.3092659	3.5	76	1453
103293796	47.553233	9.151503	2	44	803
103293846	47.3001516	7.9390593	2.5	54	1026
103293939	47.534079	7.572342	4.5	90	2040
103294012	47.560194	7.596204	1	30	910
103294094	47.312903	8.537826	4.5	80	2090
103294344	47.371399	8.543494	3	68	3400
103294388	46.96722	8.47461	4.5	120	2500
103294432	47.006021	6.962351	1	40	753
103294440	47.105538	6.843301	2	56	809
103294514	46.189144	9.013457	3	82	1435
103294912	47.4148378	9.3656639	1.5	46	880
103295169	47.542155	7.587305	3	86	1840
103295272	47.253812	8.781538	4	95	1650
103295280	47.47274	8.21675	3.5	160	1950
103295304	46.18847	7.20938	3.5	69	1420
103295544	47.3245262	8.583072	4.5	132	6600
103295579	47.408192	8.394212	2	80	1690
103295592	47.3651814	8.5151388	6.5	190	1075
103295808	47.567036	7.57684	1	28	760
103295814	47.467953	7.758134	3.5	82	1530
103295920	47.297865	7.941682	5	100	1510
103295952	47.393583	7.620542	3.5	67	1185
103296049	47.555923	7.848326	4.5	103	1980
103296074	47.4755404	8.3123211	3.5	107	2800
103296117	46.7335104	7.6166451	5.5	109	1900
103296142	47.1811969	8.5335101	5.5	127	3702
103296151	47.062155	7.615112	4.5	101	1800
103296181	47.2649304	7.8289909	3.5	90	1340
103296182	47.387011	8.073091	1	34	792
103296184	47.397811	8.056798	5.5	119	2100
103296218	46.0136502	8.9541234	3.5	94	1620
103296222	46.8049074	7.1783023	5.5	121	1900
103296273	47.137025	7.2560614	3	59	960
103296322	46.462312	6.3398047	5	194	5800
103296346	47.0396698	8.7829533	3.5	95	1550
103296413	47.445394	8.620636	5.5	111	2200
103296473	47.1999815	7.4289808	2.5	48	940
103296508	47.525728	8.542214	4.5	91	1695
103296509	47.263198	8.411375	6.5	209	3180
103296519	47.697121	8.571724	4.5	103	1655
103296603	47.516758	7.696915	3	66	890
103296626	47.376152	9.55129	4.5	152	2230
103296696	47.4157412	8.5881596	4.5	142	2975
103296725	47.34449	8.59622	2	42	1740
103296855	46.520755	6.661132	4	86	2550
103296971	47.3580919	7.9030692	2	50	690
103297006	47.484053	8.303478	2.5	71	1660
103297018	47.1291102	8.2556218	3.5	107	1800
103297072	46.52361	6.62442	1	22	1120
103297252	47.4491953	8.5370999	5.5	105	2030
103297405	46.1703298	9.0092721	4.5	110	1700
103297444	47.460594	9.380283	5.5	125	1930
103297584	47.189189	8.895836	3.5	77	1730
103297600	47.498844	7.549264	4.5	90	2370
103297644	47.378972	8.234012	3.5	97	1550
103297651	47.1846354	8.7430124	3.5	103	3500
103297730	47.499834	8.405271	3.5	85	1990
103297785	47.2534244	8.7777495	4	103	2147
103297860	47.2632691	8.6827445	5.5	159	4990
103297903	46.75716	7.63112	4	140	2500
103298040	47.4270348	8.6162921	4.5	92	2301
103298051	47.4034767	8.3907507	4.5	106	2050
103298065	47.465382	9.000572	3.5	81	1331
103298156	47.38847	8.46884	3	60	1840
103298417	47.473768	7.745092	2.5	57	1360
103298470	47.7039242	8.6420491	2	59	1020
103298515	46.975533	7.481791	3.5	83	1520
103298520	46.960689	7.454136	1.5	40	1010
103298533	47.039858	8.360072	4.5	103	2730
103298542	46.890891	7.506067	2	45	1042
103298605	47.4940428	8.7111044	4	97	2195
103298616	47.2709251	8.6709488	4.5	142	6369
103298642	47.053193	8.353205	4.5	108	1937
103298686	47.682222	8.612041	1	30	685
103298772	47.124519	7.271471	4.5	90	1510
103298792	47.322365	8.795686	4	75	1610
103298921	47.460267	8.341103	3.5	96	1977
103298976	45.9872745	8.9431055	1	25	525
103299131	46.965654	8.360462	4.5	125	2230
103299157	47.3769457	8.0797614	4.5	127	2650
103299173	47.424861	8.409522	3.5	90	2049
103299178	47.19599	8.73337	4.5	127	3800
103299462	47.104128	6.835572	1	25	470
103299515	47.344909	8.337419	3	62	1295
103299547	47.5677553	9.1093712	1.5	54	890
103299562	47.5523305	9.3059641	3	77	960
103299675	47.283786	8.550869	4.5	151	3690
103299685	46.00944	8.96349	4.5	145	2700
103299808	47.373549	8.232994	3	60	1160
103299854	47.0522308	7.5069358	3.5	76	1470
103299924	46.7986318	7.153353	3.5	82	1470
103299934	47.532445	7.573509	3.5	70	1510
103299935	47.567142	7.598988	3	72	1540
103299994	47.470511	7.59972	5.5	171	3250
103300002	46.5312557	6.6459254	6.5	128	2620
103300079	47.555376	7.614102	2.5	75	1545
103300095	47.559865	7.563517	3	70	1760
103300270	47.4929278	7.6216302	3.5	95	2400
103300324	47.171767	7.339754	3	65	800
103300423	47.276111	8.845044	3.5	100	1900
103300439	47.49402	7.581334	4	100	2170
103300507	47.4457521	8.467443	4.5	106	2190
103300557	46.950231	7.380493	4.5	105	1861
103300592	45.8474606	8.9965317	3	90	1320
103300676	47.195699	8.682345	5.5	115	2130
103300682	46.7339	7.615129	4.5	85	1680
103300797	47.4244899	8.301159	4.5	124	2419
103300867	47.223003	7.784956	3.5	79	1100
103300873	47.072912	7.309302	4	80	1343
103300876	46.189002	9.013149	2	67	1200
103300930	47.4186533	7.7655404	4.5	161	2192
103301069	46.9395981	7.4997682	2.5	60	2200
103301098	47.3068533	8.5881947	7.5	230	11500
103301248	46.2380734	6.1975096	5	160	6300
103301580	46.540611	6.624022	4	80	1615
103301614	47.5539905	7.5728433	3.5	90	2376
103301643	47.4253952	7.3322668	4	204	1600
103301737	47.5094809	8.3806215	5.5	148	2910
103301887	47.5150818	8.6855049	4	83	1860
103301917	47.3847511	9.2700855	4.5	84	1130
103302038	45.8466785	9.0087526	2.5	50	900
103302046	47.467541	7.782124	4.5	93	1675
103302054	47.5217418	8.3304349	2.5	140	1690
103302073	47.487549	8.286749	1.5	30	995
103302099	45.9899263	8.9311229	5.5	150	2800
103302103	46.005903	8.943412	2.5	55	1400
103302113	47.56182	7.57399	2	61	1360
103302136	47.2772019	8.9139547	4.5	90	1740
103302183	47.302661	7.799655	4.5	95	1630
103302185	47.550584	7.590841	1	20	650
103302196	47.439663	8.289181	3.5	67	1490
103302204	47.3943644	7.7492648	5	100	1760
103302462	46.517587	6.6466862	6.5	232	9850
103302566	46.806092	9.842146	1	30	980
103302604	47.5487855	7.7757845	4.5	107	2280
103302634	47.053398	7.620473	3.5	88	1780
103302635	47.052991	7.6136603	4	78	1340
103302708	46.4779533	6.3754651	5.5	170	5150
103302725	46.6045707	6.5079521	3.5	85	2100
103302772	47.371021	8.681712	4.5	97	2060
103302856	47.432664	9.6343518	4.5	114	2295
103302905	47.56564	7.578626	3	61	1250
103302917	45.869145	8.987952	1	30	730
103303152	47.4141713	8.4145028	3.5	100	2500
103303175	47.417904	9.348892	3.5	64	1395
103303227	47.552626	7.619425	3	70	1490
103303241	47.26684	8.87231	8.5	272	3750
103303278	46.811069	7.148256	3	63	1350
103303284	46.811055	7.146618	2	48	1170
103303309	47.212265	7.787237	3.5	80	1376
103303467	47.7220774	8.6641615	3.5	75	1325
103303529	47.6399215	9.1765052	4.5	140	2350
103303587	47.667709	8.981647	2.5	45	770
103303725	46.420436	6.926158	3.5	77	2500
103303825	47.383269	8.560666	4.5	125	4200
103303844	47.424861	8.409522	3	92	2049
103304012	47.1346412	8.3156314	4.5	102	2100
103304016	46.5102847	6.6457508	6.5	165	5145
103304022	47.329445	8.809162	5.5	124	2220
103304146	47.474591	9.493918	5.5	114	1852
103304184	47.407975	8.389493	4.5	85	1700
103304210	47.2671891	8.7271479	3	53	2120
103304261	46.8175329	7.1400047	2.5	65	1175
103304335	46.542996	6.6243843	3.5	73	1865
103304639	47.371857	8.680803	4	90	1785
103304652	47.3232241	7.8998426	5.5	119	2040
103304654	47.27162	8.6536	5.5	185	4350
103304807	47.3366339	8.2956501	6.5	200	2600
103304829	47.38903	8.187964	3.5	100	2105
103304872	47.208976	7.531658	2.5	124	1795
103304873	47.20898	7.53166	4.5	124	1795
103304888	47.393298	7.756074	3	64	1090
103304920	47.306147	8.838009	3.5	80	2120
103304934	46.52983	6.44178	5.5	180	3750
103305034	47.131327	7.239131	3.5	91	1400
103305049	46.9563451	7.4846921	4.5	98	1774
103305294	47.2495343	8.7040647	5.5	108	2170
103305379	47.5077019	7.7217256	3.5	84	1485
103305581	47.325693	8.576072	4	91	2950
103305591	46.2170288	6.1485109	5	120	6450
103305643	47.350357	8.641865	4.5	82	1978
103305656	47.387562	8.124503	4.5	118	2015
103305657	47.387862	8.124136	4.5	92	2200
103305658	47.387538	8.124026	5.5	124	2133
103305699	46.0360075	8.9668224	4.5	115	2050
103305702	47.428067	8.468559	3.5	70	1739
103305711	47.221267	8.1526321	4.5	98	1750
103305772	47.1289288	7.2555488	3	80	950
103305778	46.31448	6.1337	6	213	9000
103305936	47.2716221	8.6535982	5.5	185	4350
103306009	46.984155	8.309691	4.5	169	2950
103306384	45.9900608	8.9419689	2.5	45	1385
103306397	47.55793	7.58032	3.5	108	2375
103306405	47.2467	8.461834	4.5	110	2340
103306464	47.2947946	8.8406965	3.5	78	1500
103306560	47.2709251	8.6709488	3.5	130	6170
103306590	46.7890539	6.6383015	3.5	125	2500
103306615	47.3043471	8.6856991	3.5	75	1650
103306785	47.130688	7.253012	3	50	1175
103306786	47.130688	7.253012	2	50	910
103306789	47.130688	7.253012	3	60	1050
103306949	47.54929	7.59526	4.5	120	3300
103307009	47.5212267	8.5879845	2.5	67	1782
103307055	47.1888	7.39816	4	100	1500
103307097	47.3438998	7.9182036	3.5	84	1470
103307110	47.22506	8.979667	4.5	100	1663
103307116	47.320071	8.792678	2	63	1700
103307139	47.29242	8.71835	4.5	100	2000
103307149	47.5741	8.25547	4.5	125	3340
103307156	47.7075909	8.5050953	3.5	120	1650
103307202	47.550961	9.152272	4.5	85	1240
103307204	47.3509	8.33995	1.5	24	1045
103307256	47.5738499	8.2554045	3.5	90	2090
103307264	47.536584	7.59045	4.5	122	3548
103307301	47.247	8.77288	4.5	93	1770
103307302	47.497914	7.617365	4.5	155	3700
103307407	47.309035	8.780984	4.5	97	1815
103307495	47.517467	7.556064	4	92	1980
103307500	47.26431	8.68023	4.5	101	2300
103307513	47.355791	7.896781	3.5	80	1295
103307654	47.0407377	7.5402903	3.5	81	1490
103307669	47.4246604	8.5224382	4.5	116	2260
103307817	47.476793	9.521686	3.5	93	1330
103307846	47.56491	8.8912747	3	70	1150
103308143	46.9282329	7.4175977	4	99	1747
103308247	46.3358336	6.8899515	4.5	96	1720
103308253	47.40124	8.54162	3.5	95	2140
103308271	47.316721	8.517389	5.5	95	2350
103308420	47.4932	7.62146	3.5	92	2795
103308508	46.4968542	9.8369188	2	41	2000
103308512	47.3572955	9.2818126	1.5	45	640
103308532	47.544665	7.573346	1.5	31	905
103308611	47.344651	8.806881	4.5	164	2890
103308714	47.242375	8.648693	3.5	80	1730
103308723	47.0789461	8.3359872	2.5	50	1028
103308748	47.3945727	8.1694578	3	77	1710
103308801	47.4763221	7.7530923	3.5	61	1390
103308856	47.698042	8.61956	4.5	100	1680
103308861	47.2671438	8.6653374	4.5	118	1932
103308944	47.185379	7.555234	3.5	70	1130
103309119	47.4662557	9.0503584	4	80	1465
103309126	47.600633	9.003702	3	68	1120
103309162	47.55381	8.884652	3	62	1280
103309180	47.6955047	8.6377811	1.5	92	1445
103309241	47.5150818	8.6855049	3	69	1520
